0,2016,2017,2018,2019,2020,|,0.1473,0.8694,2.3548,3.3739,3.7423,
1,2016,2017,2018,2019,2020,|,0.5565,0.9394,2.6576,3.0091,3.3112,
2,2016,2017,2018,2019,2020,|,0.8772,1.0353,2.5007,2.9215,2.7725,
3,2016,2017,2018,2019,2020,|,1.7452,1.6071,2.5033,3.0817,1.7911,
4,2016,2017,2018,2019,2020,|,0.4855,0.5065,1.7047,3.9974,3.7982,
5,2016,2017,2018,2019,2020,|,0.2290,0.2507,3.4390,3.1776,3.9616,
6,2016,2017,2018,2019,2020,|,6.1171,4.7476,4.3771,4.7082,6.1357,
7,2016,2017,2018,2019,2020,|,0.1875,3.4171,3.8232,3.0791,2.6707,
8,2016,2017,2018,2019,2020,|,0.6458,3.5202,3.2600,2.9468,3.2745,
9,2016,2017,2018,2019,2020,|,1.1102,0.2893,0.9692,1.6732,2.4906,
10,2016,2017,2018,2019,2020,|,0.2857,0.1866,0.6838,2.9646,2.9308,
11,2016,2017,2018,2019,2020,|,0.6143,0.5859,0.7512,2.9549,2.7556,
12,2016,2017,2018,2019,2020,|,1.5606,1.5632,1.6493,1.9295,2.7386,
13,2016,2017,2018,2019,2020,|,0.3451,0.5258,2.2732,2.9879,3.7577,
14,2016,2017,2018,2019,2020,|,0.6106,0.7348,2.0157,3.0395,3.0013,
15,2016,2017,2018,2019,2020,|,0.4200,0.3326,1.8517,3.0009,2.6189,
16,2016,2017,2018,2019,2020,|,0.3947,0.3584,2.9458,3.1364,3.5027,
17,2016,2017,2018,2019,2020,|,1.7771,4.7275,3.8138,2.1534,3.1684,
18,2016,2017,2018,2019,2020,|,0.7087,3.3216,3.5195,2.1180,3.6046,
19,2016,2017,2018,2019,2020,|,1.8272,2.6856,2.0991,2.0433,1.9856,
20,2016,2017,2018,2019,2020,|,1.8533,1.4728,2.8822,2.3524,2.5278,
21,2016,2017,2018,2019,2020,|,1.1775,0.6992,2.0953,2.6402,2.1186,
22,2016,2017,2018,2019,2020,|,0.4786,0.4620,2.2945,2.2415,2.1895,
23,2016,2017,2018,2019,2020,|,0.2615,0.6823,3.7810,3.6854,3.6808,
24,2016,2017,2018,2019,2020,|,0.6751,0.9149,4.1845,4.3874,4.4694,
25,2016,2017,2018,2019,2020,|,0.5271,0.6489,4.3580,4.6958,4.8106,
