0,2011,2012,2014,2016,2018,|,1.8777,3.3265,4.0760,3.8150,3.1132,
1,2011,2012,2014,2016,2018,|,0.7828,1.1633,2.4381,3.8999,3.3465,
2,2011,2012,2014,2016,2018,|,0.7077,0.7282,2.9467,4.0299,3.3626,
3,2011,2012,2014,2016,2018,|,1.8739,3.7132,4.2185,3.8293,3.3061,
4,2011,2012,2014,2016,2018,|,1.8860,3.4738,4.1771,3.6329,3.6524,
5,2011,2012,2014,2016,2018,|,2.1423,3.6371,4.1150,4.0084,3.5704,
6,2011,2012,2014,2016,2018,|,2.5505,3.7402,3.9942,3.9604,3.5195,
7,2011,2012,2014,2016,2018,|,2.0959,3.6307,3.6133,3.9378,3.4145,
8,2011,2012,2014,2016,2018,|,2.0142,3.5875,3.5893,4.0195,3.7211,
9,2011,2012,2014,2016,2018,|,2.0605,3.7032,3.7948,3.8736,2.7335,
10,2011,2012,2014,2016,2018,|,1.8861,3.8885,4.1369,4.2013,2.8926,
11,2011,2012,2014,2016,2018,|,1.6172,3.5377,3.4863,3.6461,2.7277,
12,2011,2012,2014,2016,2018,|,1.5318,3.4899,3.4415,3.5965,2.8287,
13,2011,2012,2014,2016,2018,|,1.5802,3.4314,3.4472,3.6125,3.1125,
14,2011,2012,2014,2016,2018,|,1.2539,3.4125,3.4883,3.6126,2.8707,
15,2011,2012,2014,2016,2018,|,1.2211,3.5721,3.6010,3.7889,2.7185,
16,2011,2012,2014,2016,2018,|,1.0507,3.3355,3.5955,3.5824,2.7219,
17,2011,2012,2014,2016,2018,|,2.8872,3.4918,3.6648,3.5105,3.0418,
18,2011,2012,2014,2016,2018,|,2.6173,3.4602,3.7570,3.4155,3.1159,
19,2011,2012,2014,2016,2018,|,0.4464,0.3771,2.9662,3.3271,2.9586,
20,2011,2012,2014,2016,2018,|,0.9239,0.7076,3.3557,3.0428,2.9119,
21,2011,2012,2014,2016,2018,|,2.8533,3.2002,3.3575,3.4793,3.0214,
22,2011,2012,2014,2016,2018,|,2.8025,3.3928,3.5376,3.6591,3.1339,
23,2011,2012,2014,2016,2018,|,2.9157,3.5182,3.6125,3.5421,3.1811,
24,2011,2012,2014,2016,2018,|,2.9598,3.4016,3.5249,3.3978,3.0105,
25,2011,2012,2014,2016,2018,|,2.2579,3.0158,3.3488,3.2634,2.6112,
26,2011,2012,2014,2016,2018,|,1.8263,3.1232,3.0440,3.2607,2.6726,
27,2011,2012,2014,2016,2018,|,1.9696,2.9910,2.9916,3.3626,2.6221,
28,2011,2012,2014,2016,2018,|,2.2258,3.3202,2.9390,3.1888,2.6452,
