0,2011,2012,2014,2016,2018,|,2.9310,4.0074,4.7917,4.9040,3.8777,
1,2011,2012,2014,2016,2018,|,1.4933,1.8232,3.1490,4.3259,4.5111,
2,2011,2012,2014,2016,2018,|,1.2232,1.7178,3.5538,4.7149,4.0621,
3,2011,2012,2014,2016,2018,|,3.4982,4.0389,5.0539,4.5526,3.6541,
4,2011,2012,2014,2016,2018,|,3.2913,3.5393,4.0235,3.9441,3.9545,
5,2011,2012,2014,2016,2018,|,3.9891,3.9616,4.3741,4.2993,4.3462,
6,2011,2012,2014,2016,2018,|,3.3320,3.8958,4.2862,4.0675,3.6945,
7,2011,2012,2014,2016,2018,|,2.9936,3.8918,4.0113,4.2500,3.8662,
8,2011,2012,2014,2016,2018,|,3.2873,4.0290,4.1325,4.1485,3.8988,
9,2011,2012,2014,2016,2018,|,3.0397,3.9832,3.9596,4.0626,3.3812,
10,2011,2012,2014,2016,2018,|,3.2711,4.2153,4.2540,4.4292,3.3349,
11,2011,2012,2014,2016,2018,|,3.1917,3.8587,3.6906,4.1523,3.4142,
12,2011,2012,2014,2016,2018,|,2.8803,3.6310,3.7164,3.7116,3.4683,
13,2011,2012,2014,2016,2018,|,2.8294,3.8705,3.7633,4.0482,3.8419,
14,2011,2012,2014,2016,2018,|,2.9513,3.6386,3.8942,3.8280,3.4287,
15,2011,2012,2014,2016,2018,|,2.9803,3.9292,3.8976,4.0784,3.6794,
16,2011,2012,2014,2016,2018,|,2.8446,4.1032,3.8438,3.8583,3.6660,
17,2011,2012,2014,2016,2018,|,3.9604,3.7347,4.0900,3.9138,3.7235,
18,2011,2012,2014,2016,2018,|,3.9438,3.6893,3.6790,3.8067,3.7476,
19,2011,2012,2014,2016,2018,|,0.9800,0.7045,3.9672,3.6632,3.3643,
20,2011,2012,2014,2016,2018,|,1.2846,1.6996,4.0717,3.3413,3.3183,
21,2011,2012,2014,2016,2018,|,3.7368,3.4698,3.7286,3.6346,3.4479,
22,2011,2012,2014,2016,2018,|,3.9198,3.6953,3.7633,3.8562,3.6026,
23,2011,2012,2014,2016,2018,|,4.0631,3.7779,4.1388,3.9161,3.6571,
24,2011,2012,2014,2016,2018,|,3.8615,3.6585,3.7304,3.7615,3.4307,
25,2011,2012,2014,2016,2018,|,3.1367,3.5986,3.5900,3.5117,3.2801,
26,2011,2012,2014,2016,2018,|,3.2634,3.6581,3.7778,3.8811,3.4095,
27,2011,2012,2014,2016,2018,|,3.0664,3.4249,4.0340,3.8249,3.7030,
28,2011,2012,2014,2016,2018,|,3.1244,3.6222,3.6526,3.2819,3.1680,
29,2011,2012,2014,2016,2018,|,3.3421,3.4975,3.3830,3.2966,3.4320,
30,2011,2012,2014,2016,2018,|,2.9835,3.5574,3.8526,3.9041,3.4052,
31,2011,2012,2014,2016,2018,|,2.5752,3.3857,3.4902,3.5184,3.3065,
32,2011,2012,2014,2016,2018,|,2.8810,3.1714,3.3152,3.4545,3.4923,
33,2011,2012,2014,2016,2018,|,2.8916,3.5540,3.3155,3.5426,3.4716,
34,2011,2012,2014,2016,2018,|,3.4012,3.8122,3.3319,3.3741,3.2789,
35,2011,2012,2014,2016,2018,|,3.5202,3.7846,3.3282,3.4449,3.1654,
36,2011,2012,2014,2016,2018,|,1.7351,1.2401,1.3490,3.5479,3.2673,
37,2011,2012,2014,2016,2018,|,1.4229,1.2087,1.5841,3.6573,3.1440,
38,2011,2012,2014,2016,2018,|,1.6505,1.2456,1.4877,3.7454,2.8631,
39,2011,2012,2014,2016,2018,|,1.6110,1.2467,1.6288,3.5909,2.6590,
40,2011,2012,2014,2016,2018,|,1.9265,1.4455,1.5835,3.4454,2.6716,
41,2011,2012,2014,2016,2018,|,1.6972,1.5049,1.6276,3.6200,3.4623,
42,2011,2012,2014,2016,2018,|,2.5018,2.8367,4.6887,4.0817,4.3308,
43,2011,2012,2014,2016,2018,|,4.2231,4.7617,4.9822,5.0555,4.3384,
44,2011,2012,2014,2016,2018,|,4.4043,4.6103,5.0461,4.9264,4.8362,
45,2011,2012,2014,2016,2018,|,5.9748,5.9787,4.3092,6.1342,4.4263,
46,2011,2012,2014,2016,2018,|,4.0769,4.3777,4.4292,5.2257,3.9071,
47,2011,2012,2014,2016,2018,|,3.6586,4.1385,4.4104,5.1518,3.8851,
48,2011,2012,2014,2016,2018,|,2.5514,2.4076,2.6702,5.1764,4.1615,
49,2011,2012,2014,2016,2018,|,2.5122,2.7911,2.6564,4.7281,4.4304,
50,2011,2012,2014,2016,2018,|,4.5696,3.9013,4.6444,4.9777,4.5711,
51,2011,2012,2014,2016,2018,|,4.7178,4.2875,4.7564,4.9596,4.7023,
52,2011,2012,2014,2016,2018,|,4.5431,4.1641,4.6451,4.7322,4.3878,
53,2011,2012,2014,2016,2018,|,4.2730,3.5182,4.5071,4.8140,4.2478,
54,2011,2012,2014,2016,2018,|,3.3528,3.6080,3.8151,3.9940,3.9058,
55,2011,2012,2014,2016,2018,|,3.4562,3.9391,4.0141,4.0561,3.4573,
56,2011,2012,2014,2016,2018,|,3.0763,3.4800,3.7965,3.9798,3.5529,
57,2011,2012,2014,2016,2018,|,3.4612,3.6785,3.9754,4.1546,3.8578,
58,2011,2012,2014,2016,2018,|,2.7995,3.8365,4.0338,3.6887,3.4897,
59,2011,2012,2014,2016,2018,|,3.9701,5.2853,5.4143,5.3138,3.3350,
60,2011,2012,2014,2016,2018,|,3.1030,4.0419,4.5327,4.0816,3.2969,
61,2011,2012,2014,2016,2018,|,2.4062,3.1853,2.6807,1.9117,1.1013,
62,2011,2012,2014,2016,2018,|,1.9540,3.1802,2.4591,3.8020,2.0736,
63,2011,2012,2014,2016,2018,|,3.0060,4.4525,4.3162,3.9897,3.3945,
64,2011,2012,2014,2016,2018,|,3.3014,3.4115,3.9860,3.9643,4.0790,
65,2011,2012,2014,2016,2018,|,2.1513,2.9504,3.6037,3.2873,2.7275,
66,2011,2012,2014,2016,2018,|,2.1525,3.0047,3.4526,3.1699,2.7267,
67,2011,2012,2014,2016,2018,|,3.3984,3.3117,4.1236,4.2998,4.0387,
68,2011,2012,2014,2016,2018,|,2.8499,3.7723,4.5545,4.3680,4.1250,
69,2011,2012,2014,2016,2018,|,2.9526,3.5129,4.0369,3.9185,3.6713,
70,2011,2012,2014,2016,2018,|,3.8364,4.0199,4.3721,4.5398,4.0677,
71,2011,2012,2014,2016,2018,|,3.9287,4.7689,4.7582,4.6460,4.8268,
72,2011,2012,2014,2016,2018,|,4.0457,5.3255,6.0390,4.4458,4.9350,
73,2011,2012,2014,2016,2018,|,3.2381,4.3198,4.6477,4.2791,3.5706,
74,2011,2012,2014,2016,2018,|,2.6156,2.5051,4.3340,3.2766,2.8029,
