0,2011,2012,2014,2016,2018,|,2.7077,2.9717,3.5433,3.2356,2.9809,
1,2011,2012,2014,2016,2018,|,0.8714,1.0154,2.1633,3.0248,2.7942,
2,2011,2012,2014,2016,2018,|,0.6608,1.3611,2.9376,3.0239,2.7282,
3,2011,2012,2014,2016,2018,|,2.7081,3.1436,3.6399,3.4100,3.0983,
4,2011,2012,2014,2016,2018,|,2.5046,3.0480,3.3324,3.2986,3.4809,
5,2011,2012,2014,2016,2018,|,3.3537,3.4182,3.5063,3.5958,3.4925,
6,2011,2012,2014,2016,2018,|,2.8056,3.2784,3.3413,3.1308,3.0157,
7,2011,2012,2014,2016,2018,|,2.8306,2.8199,2.9777,2.9214,2.6788,
8,2011,2012,2014,2016,2018,|,2.6205,3.0737,3.2147,3.6831,3.0286,
9,2011,2012,2014,2016,2018,|,2.3637,2.7314,2.9788,2.8397,2.4040,
10,2011,2012,2014,2016,2018,|,2.8282,3.1824,3.2929,3.3103,3.2558,
11,2011,2012,2014,2016,2018,|,1.9613,2.2609,2.1599,2.3579,1.9875,
12,2011,2012,2014,2016,2018,|,1.8514,2.1993,2.2734,2.1808,2.0069,
13,2011,2012,2014,2016,2018,|,1.9896,2.3187,2.2467,2.3455,2.2254,
14,2011,2012,2014,2016,2018,|,1.7491,2.0778,2.2019,2.0809,1.9066,
15,2011,2012,2014,2016,2018,|,1.9306,2.1878,2.2255,2.1782,2.0296,
16,2011,2012,2014,2016,2018,|,2.0903,2.5176,2.2808,2.5617,2.3160,
17,2011,2012,2014,2016,2018,|,2.2298,2.6360,2.4991,2.1347,1.7964,
18,2011,2012,2014,2016,2018,|,2.2476,2.9912,2.5300,2.1654,2.1346,
19,2011,2012,2014,2016,2018,|,0.9624,0.7524,3.2093,2.3583,2.1648,
20,2011,2012,2014,2016,2018,|,0.7617,1.8713,3.5710,2.3552,1.9731,
21,2011,2012,2014,2016,2018,|,1.9165,2.1538,2.2084,1.8998,1.7376,
22,2011,2012,2014,2016,2018,|,2.1915,2.2384,2.4726,2.1372,1.9744,
23,2011,2012,2014,2016,2018,|,2.1895,2.3926,2.4383,2.2066,2.0927,
24,2011,2012,2014,2016,2018,|,2.0875,2.2232,2.5119,2.3076,2.0105,
25,2011,2012,2014,2016,2018,|,2.1550,2.4468,2.5740,2.6772,2.3362,
26,2011,2012,2014,2016,2018,|,2.4204,3.1936,3.7358,4.1559,3.0440,
27,2011,2012,2014,2016,2018,|,2.0043,2.1075,2.5902,2.8204,3.2021,
28,2011,2012,2014,2016,2018,|,1.9251,2.2017,2.4093,2.2484,2.3092,
29,2011,2012,2014,2016,2018,|,2.3225,2.4563,2.4132,2.4199,2.3450,
30,2011,2012,2014,2016,2018,|,2.1538,2.5301,2.4762,2.6001,2.1166,
31,2011,2012,2014,2016,2018,|,1.7221,2.3191,2.4142,2.4244,1.9915,
32,2011,2012,2014,2016,2018,|,1.8433,2.1479,1.8421,2.1550,2.0968,
