0,2011,2012,2014,2016,2018,|,2.0399,3.7848,4.6321,4.8638,3.4943,
1,2011,2012,2014,2016,2018,|,0.9095,1.3794,2.7492,4.6241,3.9212,
2,2011,2012,2014,2016,2018,|,0.8829,0.8593,3.0446,4.6052,4.2096,
3,2011,2012,2014,2016,2018,|,2.0597,3.8692,4.5793,4.5670,3.7363,
4,2011,2012,2014,2016,2018,|,2.3214,3.7029,3.9821,3.8968,3.6815,
5,2011,2012,2014,2016,2018,|,2.8445,3.7017,4.3100,4.2206,3.6481,
6,2011,2012,2014,2016,2018,|,2.8481,3.8007,4.0032,3.9961,3.6510,
7,2011,2012,2014,2016,2018,|,2.3457,3.8002,4.0902,4.2225,3.7153,
8,2011,2012,2014,2016,2018,|,2.2184,3.7755,4.0088,4.0856,3.7817,
9,2011,2012,2014,2016,2018,|,2.3156,4.0289,4.0991,4.0576,3.0336,
10,2011,2012,2014,2016,2018,|,2.2572,4.0605,4.2320,4.3564,2.9442,
11,2011,2012,2014,2016,2018,|,1.9678,3.7317,3.8480,3.8088,3.1778,
12,2011,2012,2014,2016,2018,|,1.8205,3.6533,3.8685,3.8468,3.3064,
13,2011,2012,2014,2016,2018,|,1.9739,3.7613,3.6415,3.7443,3.4979,
14,2011,2012,2014,2016,2018,|,1.5397,3.5832,3.8355,3.7462,3.2929,
15,2011,2012,2014,2016,2018,|,1.4988,3.8463,3.9191,3.8802,3.4448,
16,2011,2012,2014,2016,2018,|,1.2888,3.7374,3.8607,3.7718,3.4309,
17,2011,2012,2014,2016,2018,|,3.8034,3.9254,3.6980,3.6641,3.3839,
18,2011,2012,2014,2016,2018,|,3.8791,3.8875,3.8800,3.5882,3.4715,
19,2011,2012,2014,2016,2018,|,0.6428,0.4351,3.6768,3.4375,3.2342,
20,2011,2012,2014,2016,2018,|,1.0085,1.0711,3.9084,3.2142,3.1849,
21,2011,2012,2014,2016,2018,|,3.6005,3.3723,3.3422,3.5149,3.2256,
22,2011,2012,2014,2016,2018,|,3.6141,3.5623,3.5165,3.7301,3.3644,
23,2011,2012,2014,2016,2018,|,3.8492,3.6579,3.7660,3.7973,3.4012,
24,2011,2012,2014,2016,2018,|,3.6384,3.5898,3.5972,3.6515,3.2423,
25,2011,2012,2014,2016,2018,|,2.9245,3.2470,3.4816,3.6096,2.9399,
26,2011,2012,2014,2016,2018,|,2.6462,3.4072,3.0613,3.8829,3.1072,
27,2011,2012,2014,2016,2018,|,2.6673,3.1717,3.6066,3.6037,3.4106,
28,2011,2012,2014,2016,2018,|,2.7412,3.5280,3.3892,3.3760,3.0338,
29,2011,2012,2014,2016,2018,|,3.0092,3.4210,3.0249,3.0713,2.8873,
30,2011,2012,2014,2016,2018,|,3.0774,3.3509,3.8056,3.6258,3.1925,
31,2011,2012,2014,2016,2018,|,2.5294,3.0612,3.3849,3.4572,2.8899,
32,2011,2012,2014,2016,2018,|,1.9535,3.0355,3.2286,3.4152,3.1119,
33,2011,2012,2014,2016,2018,|,2.0083,3.0287,3.4867,3.5760,2.9981,
34,2011,2012,2014,2016,2018,|,2.2880,3.6655,2.9243,4.0137,3.0095,
35,2011,2012,2014,2016,2018,|,2.5736,3.8004,3.0145,3.3321,2.9764,
36,2011,2012,2014,2016,2018,|,1.3074,1.0371,0.6508,3.3584,2.9246,
37,2011,2012,2014,2016,2018,|,1.0506,1.0354,0.9335,3.5550,2.9440,
38,2011,2012,2014,2016,2018,|,1.2095,1.0223,0.9179,3.3864,2.5686,
39,2011,2012,2014,2016,2018,|,1.0289,1.0530,1.0308,3.4997,2.4240,
40,2011,2012,2014,2016,2018,|,1.2984,1.1398,1.0613,3.3919,2.4754,
41,2011,2012,2014,2016,2018,|,1.2581,1.1612,1.0184,3.5651,2.8077,
42,2011,2012,2014,2016,2018,|,2.3722,2.6658,5.6090,4.3720,4.0607,
43,2011,2012,2014,2016,2018,|,3.6612,4.7184,4.5961,4.7352,4.1818,
44,2011,2012,2014,2016,2018,|,4.2282,4.5079,4.5954,4.9054,4.1481,
45,2011,2012,2014,2016,2018,|,5.6751,5.7968,4.0709,5.1313,2.9110,
46,2011,2012,2014,2016,2018,|,3.2295,3.9983,4.3026,5.1106,3.5726,
47,2011,2012,2014,2016,2018,|,3.4037,3.7844,4.0011,4.6994,3.6247,
48,2011,2012,2014,2016,2018,|,1.8631,2.0428,2.2600,5.5732,3.9692,
49,2011,2012,2014,2016,2018,|,1.9990,2.3199,2.1895,5.0429,4.2296,
50,2011,2012,2014,2016,2018,|,4.5113,3.9195,4.6380,4.9498,4.4994,
51,2011,2012,2014,2016,2018,|,4.6919,3.9522,4.7129,4.9007,4.6540,
52,2011,2012,2014,2016,2018,|,3.3171,3.7562,4.6860,4.7037,4.3098,
53,2011,2012,2014,2016,2018,|,4.1755,3.3841,4.4604,4.7529,4.1498,
54,2011,2012,2014,2016,2018,|,2.8610,3.4202,3.7763,3.9743,3.3731,
55,2011,2012,2014,2016,2018,|,2.9475,3.3919,3.9387,4.0733,3.6669,
56,2011,2012,2014,2016,2018,|,2.7245,3.1565,3.6754,3.9731,3.2296,
57,2011,2012,2014,2016,2018,|,2.9057,3.5180,3.9069,4.0525,3.6621,
58,2011,2012,2014,2016,2018,|,1.8214,3.5260,3.7210,3.6376,3.3279,
59,2011,2012,2014,2016,2018,|,3.3156,5.0380,5.3962,5.2345,3.2775,
60,2011,2012,2014,2016,2018,|,2.7466,3.9197,3.9492,4.0471,2.5154,
61,2011,2012,2014,2016,2018,|,2.1643,2.9998,2.3676,1.7861,0.6500,
