0,2011,2012,2014,2016,2018,|,1.8378,2.7601,3.5205,3.4668,2.3141,
1,2011,2012,2014,2016,2018,|,0.6219,0.9271,2.0591,3.6097,2.9593,
2,2011,2012,2014,2016,2018,|,0.5883,0.5952,2.4575,3.3079,2.9273,
3,2011,2012,2014,2016,2018,|,1.7081,3.0205,3.4789,3.3817,2.5125,
4,2011,2012,2014,2016,2018,|,1.8691,3.0738,3.6782,3.5205,3.3594,
5,2011,2012,2014,2016,2018,|,2.3870,3.4097,3.6560,3.7703,3.2511,
6,2011,2012,2014,2016,2018,|,2.3951,3.4511,3.6104,3.6852,3.2249,
7,2011,2012,2014,2016,2018,|,1.9816,3.2203,3.3260,3.6055,3.2334,
8,2011,2012,2014,2016,2018,|,1.8898,3.1160,3.3921,3.4278,3.2819,
9,2011,2012,2014,2016,2018,|,1.6327,3.2082,3.3133,3.4386,2.8363,
10,2011,2012,2014,2016,2018,|,1.6337,3.3205,3.3354,3.6406,3.0176,
11,2011,2012,2014,2016,2018,|,1.4043,2.6253,2.8595,2.9148,2.4603,
12,2011,2012,2014,2016,2018,|,1.2829,2.6359,2.8427,2.7298,2.4865,
13,2011,2012,2014,2016,2018,|,1.4282,2.5807,2.8030,2.8986,2.6620,
14,2011,2012,2014,2016,2018,|,1.0499,2.5555,2.8349,2.9008,2.4787,
15,2011,2012,2014,2016,2018,|,1.0604,2.6506,2.9036,2.9797,2.4999,
16,2011,2012,2014,2016,2018,|,0.7994,2.5822,2.7997,2.7203,2.4024,
17,2011,2012,2014,2016,2018,|,2.5036,2.5591,2.5234,2.5993,2.3017,
18,2011,2012,2014,2016,2018,|,2.2458,2.4960,2.7580,2.5384,2.3553,
19,2011,2012,2014,2016,2018,|,0.3748,0.3361,2.4915,2.4937,2.2780,
20,2011,2012,2014,2016,2018,|,0.6738,0.9828,2.5964,2.2530,2.1999,
21,2011,2012,2014,2016,2018,|,2.3056,2.3429,2.4060,2.5545,2.2487,
22,2011,2012,2014,2016,2018,|,2.3570,2.4978,2.7149,2.6609,2.3468,
23,2011,2012,2014,2016,2018,|,2.4790,2.6112,2.7812,2.6963,2.3036,
24,2011,2012,2014,2016,2018,|,2.2645,2.5211,2.6327,2.6143,2.2120,
25,2011,2012,2014,2016,2018,|,1.7776,2.2696,2.4753,2.4468,1.9204,
26,2011,2012,2014,2016,2018,|,1.4088,2.4068,2.1824,2.5259,1.9536,
27,2011,2012,2014,2016,2018,|,1.5231,2.1980,2.4662,2.4784,2.3589,
28,2011,2012,2014,2016,2018,|,1.6253,2.4928,2.3310,2.4008,1.9323,
29,2011,2012,2014,2016,2018,|,2.1848,2.4728,2.0466,2.2420,1.9401,
30,2011,2012,2014,2016,2018,|,1.7221,2.2726,2.5779,2.6701,1.9040,
31,2011,2012,2014,2016,2018,|,1.6161,2.0168,2.2378,2.2891,1.8671,
32,2011,2012,2014,2016,2018,|,1.2918,1.9535,2.1331,2.3268,1.8755,
33,2011,2012,2014,2016,2018,|,1.0790,1.8716,2.2947,2.3595,1.9945,
34,2011,2012,2014,2016,2018,|,1.8052,2.8114,2.2115,2.5686,2.1661,
35,2011,2012,2014,2016,2018,|,1.9436,2.9789,2.3387,2.6969,2.2097,
36,2011,2012,2014,2016,2018,|,0.3775,0.6714,0.5335,2.4489,2.2351,
37,2011,2012,2014,2016,2018,|,0.6155,0.5392,0.5415,2.5240,2.1460,
38,2011,2012,2014,2016,2018,|,0.7601,0.4735,0.4698,2.3257,1.9302,
39,2011,2012,2014,2016,2018,|,0.6250,0.4252,0.5868,2.3746,1.6409,
40,2011,2012,2014,2016,2018,|,0.8172,0.4738,0.5202,2.2733,1.5660,
41,2011,2012,2014,2016,2018,|,0.7021,0.4412,0.3879,2.3657,1.5806,
42,2011,2012,2014,2016,2018,|,1.6850,1.9090,3.3426,3.6365,3.1670,
43,2011,2012,2014,2016,2018,|,2.7144,3.5107,3.0869,3.6866,2.8621,
44,2011,2012,2014,2016,2018,|,2.4250,3.3573,3.0508,3.8044,2.8932,
45,2011,2012,2014,2016,2018,|,4.7819,4.7531,3.2963,3.9602,2.5598,
46,2011,2012,2014,2016,2018,|,2.7240,3.0702,3.4863,3.9896,2.7537,
47,2011,2012,2014,2016,2018,|,2.4412,2.9128,3.1073,3.5845,2.6393,
48,2011,2012,2014,2016,2018,|,1.0724,1.5242,1.5209,3.6001,2.7794,
49,2011,2012,2014,2016,2018,|,1.2239,1.6509,1.4100,3.4412,2.9317,
50,2011,2012,2014,2016,2018,|,3.3821,2.8056,3.5250,3.7357,3.3346,
51,2011,2012,2014,2016,2018,|,3.4100,2.9086,3.4699,3.6966,3.5123,
52,2011,2012,2014,2016,2018,|,2.9316,2.7943,3.3770,3.5428,3.3079,
53,2011,2012,2014,2016,2018,|,2.9636,2.4061,3.3514,3.5915,3.1039,
54,2011,2012,2014,2016,2018,|,1.9499,2.3772,2.6974,3.0127,2.6675,
55,2011,2012,2014,2016,2018,|,2.0212,2.5393,3.2887,3.1075,2.8212,
56,2011,2012,2014,2016,2018,|,1.9059,2.4085,2.7523,3.0238,2.4231,
57,2011,2012,2014,2016,2018,|,2.1431,2.6135,3.0740,3.1968,2.7217,
58,2011,2012,2014,2016,2018,|,1.1980,2.5296,2.5864,2.6094,2.3318,
59,2011,2012,2014,2016,2018,|,2.7259,3.4672,4.9973,4.7335,2.2550,
60,2011,2012,2014,2016,2018,|,2.2381,2.7929,2.9848,3.2852,2.3358,
61,2011,2012,2014,2016,2018,|,1.6426,2.1501,1.6736,1.1414,0.5249,
62,2011,2012,2014,2016,2018,|,1.3778,2.6862,2.0462,3.0565,1.2749,
63,2011,2012,2014,2016,2018,|,2.2311,2.9367,2.8641,3.3046,2.3902,
64,2011,2012,2014,2016,2018,|,1.6418,3.7829,3.3908,3.6531,3.7943,
65,2011,2012,2014,2016,2018,|,0.8082,1.6024,2.9020,2.9179,2.3426,
66,2011,2012,2014,2016,2018,|,0.9331,1.8307,3.0524,3.1261,2.3095,
67,2011,2012,2014,2016,2018,|,1.7915,2.3278,3.0550,3.0092,2.9645,
68,2011,2012,2014,2016,2018,|,1.7718,2.5918,3.2059,3.2194,3.1663,
69,2011,2012,2014,2016,2018,|,1.0639,2.5325,3.0001,3.0138,2.6897,
70,2011,2012,2014,2016,2018,|,2.3982,2.7873,3.1679,3.1985,3.1723,
71,2011,2012,2014,2016,2018,|,2.7876,4.0551,3.8785,4.3165,4.1905,
72,2011,2012,2014,2016,2018,|,2.9619,3.8732,4.1072,4.4504,4.2048,
73,2011,2012,2014,2016,2018,|,2.2095,3.4548,3.7302,4.1069,3.2680,
74,2011,2012,2014,2016,2018,|,1.9198,2.1441,3.5554,2.7856,1.8976,
75,2011,2012,2014,2016,2018,|,2.0953,2.2883,3.2311,3.5243,3.1493,
76,2011,2012,2014,2016,2018,|,1.5065,1.6873,3.2550,3.4166,2.8011,
77,2011,2012,2014,2016,2018,|,2.3844,3.2156,4.0111,3.8124,2.3075,
